gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	regulate
PTN	0.365921921666668	3.6364828175	1.65211802734785	0.124089682095799	0.240226551594854	-5.8057444564151	unchanged
HDGFL2	-0.249839415499997	7.13976392308333	-1.65203932392636	0.124105913406954	0.240235265271684	-5.80585848857479	unchanged
PDLIM2	0.136192933083333	7.44374934254167	1.65157949740498	0.12420078250065	0.240382507721095	-5.80652465558306	unchanged
INO80E	-0.325484403000003	8.66192904066667	-1.65155686310337	0.124205453940656	0.240382507721095	-5.80655744367978	unchanged
MARK4	0.112013449708336	7.39514392479167	1.65129920194935	0.124258642898098	0.240462723854582	-5.806930672192	unchanged
THG1L	-0.203268895583334	6.24872916670833	-1.65118442405956	0.124282342923829	0.240479073891418	-5.80709691896098	unchanged
POLR2J4	-0.202802804388877	9.88643454525	-1.651144556079	0.124290576032259	0.240479073891418	-5.80715466289756	unchanged
TAF2	-0.114513362333334	9.13466748016667	-1.65053700724213	0.12441609980636	0.240671569686643	-5.80803451489855	unchanged
C5orf67	-0.168973576333334	3.89908330483333	-1.65050168579901	0.124423400883627	0.240671569686643	-5.80808566111531	unchanged
INPP5J	0.210699934333333	5.81836289733333	1.65049239552459	0.124425321281356	0.240671569686643	-5.8080991135197	unchanged
SLC38A3	0.234677786166666	4.15315273741667	1.65002675859352	0.124521606705869	0.240834608119237	-5.80877329893885	unchanged
PARP8	-0.238588766666668	12.3127009366667	-1.64997105362936	0.124533129881969	0.240834608119237	-5.8088539448843	unchanged
ZNF273	0.600003445666665	8.13337461316667	1.64982942761213	0.124562430977454	0.240868528601478	-5.80905897388165	unchanged
CDKN2B	-0.304763133833333	3.29436954891667	-1.64970286719665	0.12458862026391	0.240873684792303	-5.80924218332514	unchanged
CDKN2B-AS1	-0.304763133833333	3.29436954891667	-1.64970286719665	0.12458862026391	0.240873684792303	-5.80924218332514	unchanged
DNAJC30	-0.280310473999999	3.2474056525	-1.64964053852876	0.124601519781063	0.240875884945835	-5.80933240733257	unchanged
OR2F1	0.376382335499999	5.56511681508333	1.64944858639078	0.124641253490397	0.240899170425143	-5.80961025457384	unchanged
A1BG-AS1	0.345996433333333	5.27551395916667	1.64941187965682	0.124648852978283	0.240899170425143	-5.80966338458095	unchanged
A1BG	0.345996433333333	5.27551395916667	1.64941187965682	0.124648852978283	0.240899170425143	-5.80966338458095	unchanged
FAM149A	0.176609080499998	5.75610585891667	1.64848277163657	0.124841344098862	0.241248417356548	-5.81100794409104	unchanged
ATP2A2	-0.262723364999998	6.68918329183333	-1.64803356170753	0.12493450426416	0.241405665376921	-5.81165784700915	unchanged
POLK	-0.129590230000002	10.4275812733333	-1.64786460230585	0.124969559989765	0.241450621565131	-5.81190226323761	unchanged
RACK1	-0.143109145000004	16.4065079091667	-1.64740092283046	0.125065808658596	0.241613787503825	-5.81257293937908	unchanged
NIT2	-0.211460107500002	8.17435694291667	-1.64730821691014	0.125085059974545	0.241627915956526	-5.81270701693981	unchanged
DDIAS	-0.40686499925	6.23686483645833	-1.64721568054461	0.125104278674915	0.241627915956526	-5.81284084452201	unchanged
GYPA	0.184858022666667	2.832187068	1.64719527678804	0.125108516640771	0.241627915956526	-5.81287035212385	unchanged
DUSP19	-0.449489055333333	3.8811809635	-1.64676966471674	0.125196947207145	0.241775905591922	-5.81348581312638	unchanged
CABLES1	0.266172003166666	5.04170739675	1.64598450586264	0.125360225747281	0.24206839744525	-5.81462093674541	unchanged
MMP7	0.334619471333333	4.11600422183333	1.6458388213054	0.125390542280764	0.242104111050254	-5.81483151885507	unchanged
RAC2	-0.161346296166668	8.10553666175	-1.64564109149955	0.125431699572111	0.242128113333364	-5.81511731174859	unchanged
NOXRED1	0.287980439666668	3.16230776483333	1.6456374852992	0.125432450309723	0.242128113333364	-5.81512252384364	unchanged
EIF4A2	-0.159881631666668	15.5644525591667	-1.64560870690993	0.125438441526709	0.242128113333364	-5.81516411741905	unchanged
TMOD4	-0.321474014333333	4.37849298333333	-1.64546272809235	0.125468835934005	0.242163647717418	-5.81537509437408	unchanged
AC087280.2	-0.182365356266666	3.86151716256667	-1.64540671838529	0.125480499491076	0.242163647717418	-5.81545603966923	unchanged
RAB3GAP2	-0.0970396116666663	10.3374648775	-1.64426650328909	0.125718146748739	0.242599420089906	-5.81710350068589	unchanged
ARRB2	-0.213322861666667	10.8689579425	-1.64363573872013	0.12584978228232	0.242818603364777	-5.81801456191076	unchanged
FAM189A2	0.113412628166669	7.82686167625	1.64360862647285	0.125855443101421	0.242818603364777	-5.81805371722734	unchanged
COL1A1	0.918109807333334	3.67092825933333	1.64308222051619	0.125965396708837	0.243007848963545	-5.8188138678931	unchanged
CD81	-0.346785545000001	10.7982964275	-1.64224408693902	0.126140636639893	0.24332299504427	-5.82002384688323	unchanged
EFHD1	0.336255066499999	5.03997479791667	1.64197991452228	0.126195915042233	0.243380866172206	-5.82040514061556	unchanged
RSAD1	0.157440433833334	8.00896458108333	1.64195525528537	0.126201076101763	0.243380866172206	-5.82044073058464	unchanged
WRAP53	0.185270961666667	11.5192111441667	1.6419303492572	0.126206289001408	0.243380866172206	-5.82047667639639	unchanged
AL662884.2	-0.261388303500002	8.26517613408333	-1.6417689883848	0.126240066847322	0.243400166544263	-5.82070955330738	unchanged
ATF6B	-0.261388303500002	8.26517613408333	-1.6417689883848	0.126240066847322	0.243400166544263	-5.82070955330738	unchanged
GORAB	-0.3365142585	7.93646753175	-1.64147748310848	0.126301108060167	0.243494934865124	-5.82113021854933	unchanged
RETN	1.14271599266667	9.09338529283333	1.64126148170595	0.126346355453015	0.243540574639002	-5.82144189514823	unchanged
ZYX	-0.3169346025	8.84063543408333	-1.64125093685631	0.126348564723603	0.243540574639002	-5.82145711004475	unchanged
CHIT1	0.177218081	2.9403579115	1.64061408509161	0.126482055507973	0.243774938528448	-5.82237589233945	unchanged
ADAM7	-0.185114702000001	2.93491020266667	-1.64048601603155	0.126508915050338	0.243780822377769	-5.82256062949138	unchanged
AC024958.1	-0.185114702000001	2.93491020266667	-1.64048601603155	0.126508915050338	0.243780822377769	-5.82256062949138	unchanged
ZBED5	0.259188350000002	11.7503590216667	1.64028346209445	0.126551406293375	0.243839759233071	-5.82285279095703	unchanged
ZNF687	-0.180411646	4.2633106445	-1.63987006860535	0.126638165742508	0.24398397313326	-5.82344899390024	unchanged
IGBP1	-0.0891542883333312	11.8639528341667	-1.63976382102187	0.126660472487335	0.244003995535755	-5.82360221051498	unchanged
COMT	-0.2062690515	10.3572030209167	-1.63970243320539	0.126673362466731	0.244005875029971	-5.8236907332641	unchanged
TMEM215	0.181989436833333	2.90501474625	1.63960478243241	0.126693869172834	0.244022424589452	-5.82383154375695	unchanged
INHBB	0.426451414333335	4.3491838855	1.63932127284712	0.126753422802985	0.244092979006617	-5.82424032882441	unchanged
NR1H3	-0.150865998	8.777870942	-1.63931691933447	0.126754337487079	0.244092979006617	-5.82424660569064	unchanged
C8orf58	0.28259549	6.495714941	1.63900538361951	0.126819806956488	0.244196093124189	-5.82469574837114	unchanged
NLRP6	0.343033450333335	3.4737718185	1.63862629235252	0.126899513252561	0.244326598797823	-5.82524221310699	unchanged
MRGPRX2	0.659201674166666	3.73510551125	1.63784426952009	0.127064077132355	0.244620445541515	-5.82636925489872	unchanged
ADD2	-0.429746982333333	3.61833373516667	-1.63772677680554	0.127088817700138	0.244634466751608	-5.82653855442317	unchanged
HSF4	0.310564875833334	7.04825053941667	1.63768245226972	0.127098152262105	0.244634466751608	-5.82660242125281	unchanged
ITPRID2	-0.152975956666671	11.0322457816667	-1.63763951451401	0.127107195346868	0.244634466751608	-5.8266642888355	unchanged
AC002996.1	-0.234877112000002	6.1585295965	-1.63646456983166	0.127354868351542	0.245060843013255	-5.82835682721251	unchanged
ACAD10	-0.234877112000002	6.1585295965	-1.63646456983166	0.127354868351542	0.245060843013255	-5.82835682721251	unchanged
FIP1L1	0.141048825	12.2052133658333	1.63638860440118	0.127370896062015	0.245060843013255	-5.82846623079898	unchanged
TASOR2	-0.131925133333336	11.1064289733333	-1.63636159364221	0.127376595404106	0.245060843013255	-5.82850513026598	unchanged
ATP6V0E1	-0.160417010000002	12.2785365366667	-1.6357879718962	0.12749768388414	0.245270765165057	-5.82933113351171	unchanged
AC083800.1	0.365648142833332	5.07409749658333	1.63561214604714	0.127534819965401	0.245319161537654	-5.82958428213317	unchanged
FBXL5	0.212468424999999	14.8322730958333	1.63552216216555	0.127553829076826	0.245332684024549	-5.82971383144412	unchanged
PRMT6	-0.203218737999999	2.77584765583333	-1.63479985855349	0.127706505782066	0.245603271520022	-5.83075356368801	unchanged
YWHAB	-0.0935366216666633	15.0077885358333	-1.63453282550533	0.1277629903222	0.245688830215836	-5.83113787491946	unchanged
TNIP2	-0.187243583666664	8.28086604233333	-1.6343213815261	0.12780773182707	0.245751793054023	-5.83144215456836	unchanged
ADPRH	-0.354735238333333	3.4775601195	-1.63386435597227	0.127904485228361	0.245914744412019	-5.83209975409507	unchanged
ZNF785	-0.348960578500001	4.36054892275	-1.63361509287027	0.127957281847918	0.245970070606848	-5.83245836146081	unchanged
AC002310.2	-0.348960578500001	4.36054892275	-1.63361509287027	0.127957281847918	0.245970070606848	-5.83245836146081	unchanged
ILRUN	-0.290019402	7.8555457295	-1.63333630614396	0.128016354496686	0.246060529337599	-5.83285940227927	unchanged
MAP3K5	-0.198443433333335	13.0182380766667	-1.63322938861731	0.128039015788521	0.246080991305265	-5.83301319391381	unchanged
AC098820.1	0.141953195000005	13.1732669925	1.63290045048313	0.128108756628238	0.246168824896446	-5.83348630279264	unchanged
SMARCAL1	0.141953195000005	13.1732669925	1.63290045048313	0.128108756628238	0.246168824896446	-5.83348630279264	unchanged
CASP5	-0.177293560000001	13.1225052833333	-1.63275389249107	0.128139840284633	0.24620545351621	-5.8336970763259	unchanged
PHF10	-0.149015446666665	11.3381536183333	-1.63264245733293	0.128163479116759	0.246227772261841	-5.83385732960694	unchanged
GOLGA6L6	0.224731712166665	4.87363308863889	1.63207732259323	0.1282834204001	0.246435085807528	-5.83466993429322	unchanged
DENR	0.194352448166665	7.17184514425	1.63186246178603	0.128329047124029	0.246499614059287	-5.83497883460429	unchanged
CD300C	0.568812139666665	6.6909205285	1.63161274040816	0.128382094506287	0.246578382771148	-5.83533782054019	unchanged
ASAH2B	-0.0947984401666657	4.15988968616667	-1.63140274019167	0.128426718926378	0.246640960578791	-5.83563967835622	unchanged
ANXA9	0.5478427765	3.11065946308333	1.63122352788547	0.128464811743379	0.24669098401354	-5.83589726151256	unchanged
OR5AL1	-0.490519381500001	3.34411129558333	-1.63102796264341	0.128506391773717	0.246718577250744	-5.83617832826084	unchanged
SIK3	0.146990467083333	9.668897594125	1.63092731192708	0.128527796178583	0.246718577250744	-5.83632297528552	unchanged
CYTL1	-0.217272099	4.8234169555	-1.63087987564573	0.128537885071031	0.246718577250744	-5.83639114487659	unchanged
IGFBP1	0.492984274833334	3.86749430175	1.63087664597122	0.128538571993219	0.246718577250744	-5.83639578612168	unchanged
NAA10	0.153653659999996	11.5462827366667	1.63087268244566	0.128539415003195	0.246718577250744	-5.83640148194881	unchanged
AC234582.2	0.208160935166667	9.21633521125	1.63070944847446	0.128574137758082	0.246738975008014	-5.83663605141236	unchanged
MTX1P1	0.208160935166667	9.21633521125	1.63070944847446	0.128574137758082	0.246738975008014	-5.83663605141236	unchanged
PRSS53	-0.233491847250002	7.11250799529167	-1.63061291181403	0.128594676677092	0.246755268279475	-5.83677476887047	unchanged
HAUS4	0.230677520583334	5.86227459279167	1.62957137367274	0.128816454611084	0.247134519010304	-5.83827106399953	unchanged
AL132780.1	0.230677520583334	5.86227459279167	1.62957137367274	0.128816454611084	0.247134519010304	-5.83827106399953	unchanged
OFCC1	0.386361024833334	6.09913787008333	1.62902251144059	0.128933460136897	0.247335824616302	-5.83905932512129	unchanged
SCTR	0.183238517666667	2.96520731266667	1.62887853842463	0.128964167451722	0.247371560308257	-5.83926606719573	unchanged
SERPINA5	0.357530125166667	6.81069426933333	1.62864110833664	0.129014821753805	0.247445546873751	-5.83960698606107	unchanged
PRPF4B	-0.195358373333333	11.497713045	-1.62852332111079	0.129039957418884	0.247470580385687	-5.83977610148243	unchanged
NPIPA9	-0.178337628722225	9.45031866313889	-1.62799757815204	0.129152202632735	0.247656655011891	-5.84053085238487	unchanged
AC107918.4	0.327697067499997	9.25506127425	1.62795560006043	0.129161168563575	0.247656655011891	-5.84059110896373	unchanged
NKX2-8	0.190104115833333	4.29199482608333	1.62736110253087	0.129288203351092	0.247877027207485	-5.84144436143133	unchanged
CPXCR1	-0.330929719000002	4.207544745	-1.62730320086706	0.129300581865552	0.247877554676262	-5.84152745413419	unchanged
DDR1	-0.1793674845	4.36590193391667	-1.62696515285957	0.129372872194678	0.247910072727878	-5.84201253755598	unchanged
AC006455.5	0.185882515666667	4.07452171341667	1.62694085668067	0.129378069204861	0.247910072727878	-5.84204739897817	unchanged
AC006455.1	0.185882515666667	4.07452171341667	1.62694085668067	0.129378069204861	0.247910072727878	-5.84204739897817	unchanged
AC073188.6	0.185882515666667	4.07452171341667	1.62694085668067	0.129378069204861	0.247910072727878	-5.84204739897817	unchanged
AC073188.2	0.185882515666667	4.07452171341667	1.62694085668067	0.129378069204861	0.247910072727878	-5.84204739897817	unchanged
SERPINA10	0.515194323666667	4.02234043983333	1.62677619547796	0.129413295437778	0.247939716708191	-5.84228365466704	unchanged
ACADM	-0.207121954999998	11.4854885241667	-1.62675536412418	0.129417752520047	0.247939716708191	-5.84231354237758	unchanged
EPAS1	0.223010043666664	4.99504272033333	1.62661654912733	0.129447456843481	0.2479510752737	-5.8425127004477	unchanged
APIP	-0.331059196333337	10.035008399	-1.62661450008288	0.129447895352851	0.2479510752737	-5.8425156401332	unchanged
KLHL34	-0.367018359499996	9.48297259108333	-1.62651211450397	0.129469808213456	0.247969856187373	-5.84266252578109	unchanged
SPANXB1	-0.460457268499999	4.38312793975	-1.62638153265779	0.129497760428208	0.248000199510913	-5.84284985411862	unchanged
SPINK9	0.250335707666667	2.80127033366667	1.62469223729358	0.129859845211501	0.248654607340659	-5.84527239276081	unchanged
SOX9-AS1	-0.190915508833335	3.06861588033333	-1.62467402385076	0.129863753911899	0.248654607340659	-5.84529850301508	unchanged
C4orf47	-0.278224043166668	3.51653829441667	-1.62432558390003	0.129938550760001	0.248774564790578	-5.84579798014738	unchanged
NXPE3	-0.185234934000002	8.241906877	-1.62426765066512	0.129950990479674	0.248775124791898	-5.8458810188681	unchanged
MCM9	-0.12388627925	10.4940260502917	-1.62374002769314	0.130064332295499	0.248968831237669	-5.84663720099984	unchanged
MYO1C	-0.107235550500001	7.62456982375	-1.62358105092409	0.130098499971602	0.249010960693309	-5.84686501350115	unchanged
ENO4	0.265569862388887	4.06607721302778	1.62335908012946	0.130146219600955	0.249079018542898	-5.84718307204873	unchanged
SAA4	0.270726586583332	4.14406400220833	1.62307664685738	0.130206959662763	0.249171980367537	-5.84758772605805	unchanged
DNAJC9	-0.208640437166668	7.9495863105	-1.62295184335491	0.130233807778634	0.249200073185689	-5.84776652289889	unchanged
WNK4	-0.177643721500002	4.43806303441667	-1.6226433171635	0.130300199651323	0.249303819960678	-5.84820848795677	unchanged
CYS1	-0.331168270166666	4.01893606308333	-1.62254674087728	0.130320988017528	0.249320302157774	-5.84834682281868	unchanged
RFPL2	-0.383062849166667	3.15704244508333	-1.62228904603244	0.130376471872519	0.249403151872707	-5.84871591637848	unchanged
KIAA2013	-0.194271695333336	8.34907091283333	-1.62147287531882	0.130552336481665	0.249699258838781	-5.84988466078157	unchanged
CNTN6	0.404268840666667	4.05392653766667	1.621457517772	0.130555647638949	0.249699258838781	-5.84990664894509	unchanged
LRRC27	-0.287683636499999	6.87378456175	-1.62108472640679	0.130636045669851	0.249829696079797	-5.85044035188906	unchanged
CRTAM	-0.319517681833334	7.24159082725	-1.62083665563515	0.130689569803991	0.249908719849274	-5.85079545623121	unchanged
GPRASP1	-0.527712316833334	5.54922676208333	-1.62027875096137	0.130810014172295	0.250115683899599	-5.85159394915687	unchanged
ANP32D	-0.144362000499997	9.15185058258333	-1.62001242270069	0.130867545163983	0.250182048885814	-5.85197506535925	unchanged
PCOLCE	-0.225805279166668	9.38092256941667	-1.61997709254047	0.130875178680835	0.250182048885814	-5.85202561985747	unchanged
CBLN3	0.418715362333335	7.24596161933333	1.61994843541659	0.130881370691534	0.250182048885814	-5.85206662527993	unchanged
ALCAM	-0.18245301416667	6.49573837241667	-1.61960286985412	0.130956057985522	0.250296443693328	-5.85256105768806	unchanged
SERPINC1	0.241007630999999	5.67754921816667	1.61952826011227	0.130972188319092	0.250296443693328	-5.85266779980981	unchanged
HBZ	-0.201894338666667	2.9631521795	-1.61945770079228	0.130987444563724	0.250296443693328	-5.85276874419759	unchanged
